Hash,Message,Hashes of parents,Is a merge commit?,List of modified files
f6b654de615de61a9ca79e7ccecf7b4a8bf90ec0,Fix typo,['46acbf02ed9ab58c7a92553c95790e75bdc3c930'],False,"['docs\\api.rst', 'jinja2\\loaders.py']"
45fe80e8a32fc1c1a04dfbb0d55b2255f438221f,"Merge branch 'merwok-patch-1'

Fix #455","['46acbf02ed9ab58c7a92553c95790e75bdc3c930', 'f6b654de615de61a9ca79e7ccecf7b4a8bf90ec0']",True,[]
676fd8c6b29c8f72a7296d2f6016e9b292942c25,"Sort filters, remove dupes

Fix #454",['45fe80e8a32fc1c1a04dfbb0d55b2255f438221f'],False,['jinja2\\filters.py']
d2ffef5813678c1dd012d6f92d30bdc8034d2c71,"Merge pull request #450 from jenisys/fixdoc.extension_example

FIX DOC-EXAMPLE: cache_extension.py","['676fd8c6b29c8f72a7296d2f6016e9b292942c25', 'fa3a3022cd242c4ce61d4089d79c018a8ce67cf8']",True,[]
fd7970ca83eac19a7d2a6c5f77a05e011d9f03ab,Fix syntax error,['06a8f5b75ce2cb3e20d2da5c160570e6ab1b7c02'],False,['jinja2\\filters.py']
ea07af81bf63249fdffff1d6b1bcf7d5e93d4ff0,"Fix typo: ""the iterates"" > ""that iterates""

In filters.py.",['fd7970ca83eac19a7d2a6c5f77a05e011d9f03ab'],False,['jinja2\\filters.py']
08652a147a55db8725bd177e5a82e5cf36ddd42a,"Merge pull request #461 from StevenMaude/patch-1

Fix typo: ""the iterates"" > ""that iterates""","['fd7970ca83eac19a7d2a6c5f77a05e011d9f03ab', 'ea07af81bf63249fdffff1d6b1bcf7d5e93d4ff0']",True,[]
e15037478a24841cddc38cdb7150d132b3895612,"Merge pull request #425 from highlyunavailable/master

Fix literal \ characters at the end of a string","['08652a147a55db8725bd177e5a82e5cf36ddd42a', 'e0615edb7590591356384465fec8413ebbeece8c']",True,[]
c51e3ab6aa802a20f809cad0ea3208e87ef76a35,Fix typo.,['b78f2617b04cc549ed5fea4eca944c4d8054d187'],False,['jinja2\\filters.py']
9e72f38702d6309eb0673a575d413a529a279652,"Merge pull request #523 from alimony/patch-1

Fix typo.","['b78f2617b04cc549ed5fea4eca944c4d8054d187', 'c51e3ab6aa802a20f809cad0ea3208e87ef76a35']",True,[]
678b4887e414ee6827946b0f9ee527112f0cd3ac,docs: Integration link fix,['9e72f38702d6309eb0673a575d413a529a279652'],False,['docs\\integration.rst']
5b498453b5898257b2287f14ef6c363799f1405a,"Merge pull request #526 from ioab/master

docs: Integration link fix","['9e72f38702d6309eb0673a575d413a529a279652', '678b4887e414ee6827946b0f9ee527112f0cd3ac']",True,[]
99a78e0a0ff09c94fb35dd254620ae84830253d8,link fix (#527),['935d330b6855470a0e44f6474f778859a2e5542f'],False,['docs\\integration.rst']
345e0ba5d62a2a50d10a4808c912bbff60bb5db1,Fix typo (#531),['99a78e0a0ff09c94fb35dd254620ae84830253d8'],False,['docs\\api.rst']
d48cb2129c71fd4b2b29807433a15fe73ae295d3,Fixed typo/grammar error (#532),['f40da1bb9908902ee6f795f5e8edd8362506ebf8'],False,['docs\\api.rst']
d760b78a2f74156f6db85f5f50304b906f3f5d6b,"standard tox/travis config
fix pytest warning, don't prefix non-testcase classes with Test",['d48cb2129c71fd4b2b29807433a15fe73ae295d3'],False,"['.gitignore', '.travis.yml', 'tests\\test_ext.py', 'tox.ini']"
89d05accf9a1a8c64b200dfb2947624da362c4a4,"Merge branch 'snoack-issue-466' into 2.8-maintenance

Fix #467
Fix #466","['8189d2164dd671c7607771cc132c684f512b8bee', 'd4f0dd9032ce82421b3525a1236679c1380f42d4']",True,[]
dec12639ca21dc744f8077ab2633c0f7e3332701,Fix the typo,['6d2d3b88e1de1c37d83dc65e636f9e9ca9c7bae0'],False,['docs\\templates.rst']
ec8452f6db4bd474858758e9eca123222bd7dc3f,"Merge pull request #570 from mr-m/patch-1

Fix the typo in templates.rst","['6d2d3b88e1de1c37d83dc65e636f9e9ca9c7bae0', 'dec12639ca21dc744f8077ab2633c0f7e3332701']",True,[]
b927c9f27115de078f143ea23f6fb25e7ae204cd,"README - fixes (#578)

* Add syntax highlighting
* Fix build table which doesn't display on Github RST renderer",['d9b879d1f9388b5cb4679b816767d41abe6e3829'],False,['README.rst']
7d8ec0f3e8c731c835f59825c1ad5b92c9339886,"Change cache key definitiion in environment

In 6671b973e6de5abc46829a27fd3bbb989d68ca3a the load_template method
was altered to use a cache key other than the template name. The key
chosen was the abs path as returned from the loader get_source
method. Unless there is no path in which case the name is
used. Unfortunately this introduced a performance regression, #485, as
the get_source method (in the FileStoreLoader) loads the template
(causing IO).

The purpose of #332 was to allow the loader to change whilst ensuring
the correct template was loaded, i.e. to fix this case

    env.loader = loader1
    env.get_template('index.html') # return loader1/index.html
    env.loader = loader2
    env.get_template('index.html') # also return loader1/index.html because of cache

This commit changes the cache key to be a tuple of the id(loader) and
the template name. Therefore fixing the above case without calling the
get_source method and thereby avoiding the IO load.

A test has been added to ensure the above case works as expected, this
required a minor refactor of the caching tests.",['b927c9f27115de078f143ea23f6fb25e7ae204cd'],False,"['jinja2\\environment.py', 'tests\\test_loader.py']"
390c3cec2bbab50d0ba276d8fea61e27d582172a,Fix typo in clear_caches docstring,['312cf9a1a17b14ef0ad7b93832445fcc3b5040d8'],False,['jinja2\\utils.py']
9f9606bc93da879db2071c2112f90437c5ac2eb3,"Fix and improve do_truncate

- Ensure that the requested max length be at least as long as the
  requested `end` value (e.g. 3 in the case of '...'). Fixes #539
- Add `leeway` parameter so that strings that just barely miss the
  requested max length cutoff can still be spared from unwanted truncation.
  Default value is 5.
- No longer append a space before appending `end` under any circumstances.
  Adding whitespace before ellipsis punctuation in English is grammatically
  incorrect.",['390c3cec2bbab50d0ba276d8fea61e27d582172a'],False,"['jinja2\\filters.py', 'tests\\test_filters.py']"
363ab44a48cb0c5b40d0b88b4fb36019333c2071,Fix typos in CHANGES (#626),['2e422481e9c924a0562fca8e35dcaeca7e97edd1'],False,['CHANGES']
48baa10f1e018691c23ab9441be0e1b06faf6731,Fixed error message,['d4e14fc4d20b19841c1074d3c28a3f059424354f'],False,['jinja2\\compiler.py']
74bd64e56387f5b2931040dc7235a3509cde1611,Fixed a name error for an uncommon attribute access in the sandbox,['d3b456fea3d997d84130e30e84325e57b42406b1'],False,"['CHANGES', 'jinja2\\sandbox.py']"
d1a32e7502ebd0a0605dba19a49df4cddec601e1,Better error messages for some undefines. This fixes #575,['a4dde4b0650e28bbdd7b212f4e03a991dbaff919'],False,"['CHANGES', 'jinja2\\environment.py']"
49c382a1d0577d3aacf726e62830fc04ac8fec84,"Merge pull request #610 from jab/jab-do_truncate

Fix and improve do_truncate","['5453db1711eeb33c68ed1126764ab691b81d1472', '9f9606bc93da879db2071c2112f90437c5ac2eb3']",True,[]
b3c174b31aec1ad30225e443dbccda872cdf94e2,Fix and/or logic in docs (#521),['e7e3752c39b3b07745edbfd63a1f46cc4566b436'],False,['docs\\templates.rst']
fa2d955542b36ca8a9e863e1145a3d4ac17d1c34,Fix various optimizer bugs. This fixes #548,['894ddb1b36d3fe3904db794fad4a4392f94804c4'],False,"['jinja2\\compiler.py', 'jinja2\\environment.py', 'jinja2\\filters.py', 'jinja2\\nodes.py', 'jinja2\\optimizer.py']"
6235644d33ca6b378cc7b46e4f8ded16b4735714,"Add support for explicit callers

This adds support for a never intended Jinja2 feature which however
worked in limited support before due to a bug with the identifier
scoping.  A quick github code search indicates that developers
commonly did this to set the default caller to none.

This fixes #642",['e3022523a51a4c6569f9e21625ca2cebcc7ce98a'],False,"['CHANGES', 'jinja2\\compiler.py', 'jinja2\\runtime.py', 'tests\\test_regression.py']"
07c33a5a3c69c771128227213f6e59a11b433121,Added bug reference,['6f7fa5cdcdd1018f1ca7475145785acc26dd960e'],False,['CHANGES']
462b7868a2f83e1660291e47a8da5452e1d1fd19,Fix another invalid \s escale sequence,['76a8b5e85f0b7ea8d9b23d93c5a113c3aac0d63f'],False,['jinja2\\ext.py']
414c1d1e62347799a1f60e0a72c27b764b65f0c0,fix failing tests: removed some broken code (#661),['222b3624dec607d211fb38c929c9f6163927356e'],False,['jinja2\\filters.py']
c74de7282b46da34e761f81e007f6a523d355c06,fix failing tests: removed some broken code (#661),['c6ddeb7d5f64789ed0bbc1ffef8596a79bc06fd9'],False,['jinja2\\filters.py']
96f52e6a8fd5acde115d70e3f9dcc55b28737078,Fix typo (#687),['b5d4599a747205b17bbb240ec370a83c4d8a2149'],False,['docs\\api.rst']
a8a9ec2f29d2fb5227a3d37e7f56005795dd98bf,"Fix custom contexts in fast resolve mode

closes #675",['96f52e6a8fd5acde115d70e3f9dcc55b28737078'],False,"['CHANGES', 'jinja2\\runtime.py', 'tests\\test_regression.py']"
c8b37d4d1bd6a9377bc0dda8d94e10f9c611c91d,fix unicode for py2,['5de1f1b26b452739e9bb9084814275a7eba3ec2f'],False,['tests\\test_lexnparse.py']
2e15e52adf0c07028501f64cb8d15f70bf64bce8,"fix random test for py2
add changelog",['c8636fed17f08fd052ec25c3607f3743812eb049'],False,"['CHANGES', 'tests\\test_filters.py']"
5ffbf8e5715bb4512b14427ba237b61f484a39c4,fix docs warnings,['5477175dab46fbbd266e5f2ae46cd944002cac9d'],False,"['docs\\extensions.rst', 'docs\\templates.rst', 'jinja2\\lexer.py']"
68820c39765bb54b548a90746b75484694ad507c,quickly fix py3 tests,['2ffeb693e337828e9955ab1371cf20a81bef0459'],False,['tests\\test_nativetypes.py']
60a7e775d487c8de9f1b0f23c91ca9845c161fc2,"Fix regression in 2.9 involving unsafe Context.get_all() usage

Since commit d67f0fd4cc2a4af08f51f4466150d49da7798729, callers
of Context.get_all() need to make a copy it they're going to
modify the result.

Fixes: d67f0fd4cc2a (""Generalize scoping.  This fixes #603"")",['3f49ba22da84253d11f969e43ac6a1ebbb4524ba'],False,['jinja2\\debug.py']
4750cf7c69c0ce2a0c44cc68c2fc06b984774e5e,Minor docstring grammar fix (#772),['fc5be479ddb3ffd2687607aada5a53bd5304f060'],False,['jinja2\\environment.py']
31f92b5947e9dba8ba997dd93921cbf1538bb79f,Fix typo in docstring (#779),['c3147611ec6bbfd8b6e42637c73a68e29de1e2e7'],False,['jinja2\\filters.py']
78928bffab5b457bb05c41fd677695b6f4200507,Fix typo instanciable > instantiable,['9b255f4c36608455d901ebe75be809df38f03710'],False,['jinja2\\nodes.py']
fe3dadacdf4cf411d0a5b6bbd4d5234697a28af2,"Merge pull request #787 from SabujXi/patch-1

Fix typo instanciable > instantiable","['9b255f4c36608455d901ebe75be809df38f03710', '78928bffab5b457bb05c41fd677695b6f4200507']",True,[]
1f60059729fb4a49bfa32780844047b631941669,"fix code block markup

closes #800",['fe3dadacdf4cf411d0a5b6bbd4d5234697a28af2'],False,['docs\\templates.rst']
989a7db2347d39bd75618dc306c3c83560d83a34,"add changelog
fix unrelated docs issue",['2c49d14ceca875ae7ae6631bef5b37519137c24e'],False,"['CHANGES.rst', 'docs\\templates.rst']"
f2e9280f5e5a4e753edb33415f9a16e56b20562a,"Fix typos (#815)

Found via `codespell -q 3` using v1.12.0.dev0",['041b7385c3d50f1701ce68f1f1a7717787c0c06b'],False,"['jinja2\\environment.py', 'jinja2\\filters.py', 'jinja2\\nodes.py', 'jinja2\\sandbox.py', 'jinja2\\utils.py', 'scripts\\pylintrc']"
a922a5f331b4b4ad2207a58771a2d7d9a487f4d1,Fix typo: apparenlty -> apparently.,['f2e9280f5e5a4e753edb33415f9a16e56b20562a'],False,['jinja2\\sandbox.py']
3d7cfc844bfc826a325573f550681121051004ea,"Merge pull request #820 from jdufresne/typo

Fix typo: apparenlty -> apparently.","['f2e9280f5e5a4e753edb33415f9a16e56b20562a', 'a922a5f331b4b4ad2207a58771a2d7d9a487f4d1']",True,[]
bfdc8467d4bf20d61e076a08c045cd8262e6deed,"Fix escaped characters in indent filter

This unescapes after concatenating, to fix a bug introduced in Jinja
2.10 where lines concatenated contain escaped versions of non-ascii
characters.",['34b1ab9f6ef25d392b7440eff1f1ffaff007bb6f'],False,['jinja2\\filters.py']
e937c8a0de02bbbb5f19f9a65e0f2f9a0ffb6446,"Fix cases where filter input is not a Markup type

The previous commit assumes that the filter will always be a Markup
type, which is not correct.",['bfdc8467d4bf20d61e076a08c045cd8262e6deed'],False,['jinja2\\filters.py']
50995cb7f9fecdd34cacc2ed1b89d5847aac890f,Fix spelling in docstring,['863558131ca99abb7ba0aa0ebb6777c173b34549'],False,['tests\\test_filters.py']
5db859c5c3f43d403eaaff3e65b0aa8b2bdc5d13,Apply unesacpe fix when blank is True,['50995cb7f9fecdd34cacc2ed1b89d5847aac890f'],False,['jinja2\\filters.py']
3bb2ef8b83cd04bcd77361a4d6a86b3bf4f89529,"Merge pull request #826 from terminalmage/issue823

Fix escaped characters in indent filter","['34b1ab9f6ef25d392b7440eff1f1ffaff007bb6f', 'a2f5e2c7972c4d5148c1c75c724e24950d8605bc']",True,[]
65337f8a78073404bf8d99625c77bafd63b048b2,Fix small typo,['e1e7735c7670166a542ceb1e20ab2ca651cd72ee'],False,['docs\\api.rst']
06b10ecb1dabc7ec57180b47a254b4a9fe5df9e9,"Merge pull request #840 from nwalsh1995/master

Fix small typo in docs/api.rst","['e1e7735c7670166a542ceb1e20ab2ca651cd72ee', '65337f8a78073404bf8d99625c77bafd63b048b2']",True,[]
e2f0470fceccb69f913dd9b05b4d1a2de4d687d3,temporarily pin pytest to avoid test bug,['abf6089858bf2f8e1e2b746566ff3679e8eba440'],False,['tox.ini']
0ece61041fc79ad573b07ada39174a82c6e9428c,"Merge pull request #883 from pallets/pytest

temporarily pin pytest to avoid test bug","['abf6089858bf2f8e1e2b746566ff3679e8eba440', 'e2f0470fceccb69f913dd9b05b4d1a2de4d687d3']",True,[]
dd05562460825f234bc3d6754bbc30d4d95c2230,Fix ambiguity in include section,['7a6704db55fcd9bbe5a90c3868e03f5a5fcf176a'],False,['docs\\templates.rst']
11888dcd1aabb85a90ae7e8d2ab2a39378b9a16c,"Merge pull request #914 from greyli/fix-tag-statement-in-docs

[Docs] Fix ambiguity in include section","['7a6704db55fcd9bbe5a90c3868e03f5a5fcf176a', 'dd05562460825f234bc3d6754bbc30d4d95c2230']",True,[]
f98266115d021727809fb5876136c9142abce505,parser: Fix typo `self.lineno` -> `token.lineno`,['11888dcd1aabb85a90ae7e8d2ab2a39378b9a16c'],False,['jinja2\\parser.py']
c89351fd451f45874df4c5643823a1bbbe4364d1,"Merge pull request #918 from TGogniashvili/tg.fix-lineno

parser: Fix typo `self.lineno` -> `token.lineno`","['11888dcd1aabb85a90ae7e8d2ab2a39378b9a16c', 'f98266115d021727809fb5876136c9142abce505']",True,[]
9e410c7b04a91cb296aaaa39788d67bf8491b986,"Fix broken nl2br filter example

This example attempts to handle both Windows-style and Unix-style line endings, but does it wrong; as noted at https://stackoverflow.com/q/12521127/1709587, the regex here will match a single \r\n as if it were a double line-break, which results in all single Windows-style line-breaks getting converted into <p> breaks instead of <br> breaks as intended.

This patch fixes that by applying Alan Moore's proposed fix from https://stackoverflow.com/a/12521544/1709587 of using a negative lookahead so that a \r cannot be counted as a line break if it is followed by a \n (while still allowing the \r\n combination to count as a line break).",['a7f1f528f5e77d5401a96aa326885508245f7c6f'],False,['docs\\api.rst']
dd6c76599c14f9fc1995404996a5466db4a6b67d,"Merge pull request #929 from ExplodingCabbage/fix-nl2br

Fix broken nl2br filter example","['a7f1f528f5e77d5401a96aa326885508245f7c6f', '9e410c7b04a91cb296aaaa39788d67bf8491b986']",True,[]
a9d557f6fa2915e7374c081d6b9a3d0b69a7c1f8,Fix typo,['9fe9520f2daa1df6079b188adba758d6e03d6af2'],False,['docs\\api.rst']
6e08416ce263d3d88cd95079b7c2f8f3bd9bccff,"Merge pull request #943 from RubenGarcia/master

Fix typo","['9fe9520f2daa1df6079b188adba758d6e03d6af2', 'a9d557f6fa2915e7374c081d6b9a3d0b69a7c1f8']",True,[]
722ee987290036f06e481dafca63c3fb574e4853,"Fix tox docs-html builds

These have been broken for about a month now because of the upgrade
to Sphinx 2. This upgrade happened automatically because we do not
have the version pinned.

Luckily this issue appears to only be from having Python 2 syntax in
the docs script, so making that compatible with Python 3 fixes the
error and allows the docs to pass.",['c4c4088945a2c12535f539be7f5453b9ca94666c'],False,['docs\\conf.py']
64b44589fb462f074889b6faeeca9297472b86fd,"Merge pull request #982 from kevin-brown/sphinx-upgrade

Fix tox docs-html builds","['c4c4088945a2c12535f539be7f5453b9ca94666c', '722ee987290036f06e481dafca63c3fb574e4853']",True,[]
7d00a40465c89bee141ab5a3db545a20e7d30509,Fix lexer being extremely slow on large amounts of whitespace. Fixes #857,['fd89fed7456e755e33ba70674c41be5ab222e193'],False,['jinja2\\lexer.py']
888dc8d81a03db1fcd76adc4b2e23f9beec39b5d,"Fix use of 'is' operator for comparison

The 'is' operator is not meant to be used for comparisons. It currently working is an implementation detail of CPython.
CPython 3.8 has added a SyntaxWarning for this.",['e2140487aae1a884afa1f10330d8849cdca62eae'],False,['ext\\inlinegettext.py']
62ca10664f09548bdfe83830f8447e9cad01650a,docs(filters): fix typo `columwrapper` => `columnwrapper`,['c4813e51ad664bca17773517462610c1578a6850'],False,['jinja2\\filters.py']
30685be0896119b3d6cd0f3d5baa8a616cfb8e14,"Merge pull request #1004 from myii/patch-1

docs(filters): fix typo `columwrapper` => `columnwrapper`","['c4813e51ad664bca17773517462610c1578a6850', '62ca10664f09548bdfe83830f8447e9cad01650a']",True,[]
a811d86acca9fd96dabc41b99ff735df73100a7b,"Fix ""duplicate object description of jinja2"" warning

Follow suggestion to use :noindex: for the instance in api.""",['72e55739efa8457b2dc213f7851b75b7f81ba393'],False,['docs\\api.rst']
4b1cae9c60057533ca207f954566c25b22c67464,Add python 3.7 deprecation warning fix to changelog,['593ee1e481d9534edd65928ac6bae5cfbd2eec14'],False,['CHANGES.rst']
0f5f2010bb10bb10a7f8ac93d0ba68294f07c413,"Merge pull request #1019 from jbarreneche/backport-python3.7-collections-warning-fix

Backport python3.7 collections warning fix","['4ce2449a4c17e6f2715b6bf04e4dfad1a5926984', '4b1cae9c60057533ca207f954566c25b22c67464']",True,[]
aae91f42d19523dec6a5c0b12c74f398398b0d10,"Fix typo ""the the""",['7798e7964f147dc490592f57298f721bbc56ed1b'],False,"['jinja2\\filters.py', 'jinja2\\runtime.py']"
6ffe6cc9707a6fbf729b71eb3a23f15ef3b9c167,"Merge pull request #1021 from jdufresne/the-the

Fix typo ""the the""","['7798e7964f147dc490592f57298f721bbc56ed1b', 'aae91f42d19523dec6a5c0b12c74f398398b0d10']",True,[]
99f2a6c6e59d080b297db20a48930e67115c96ea,Fix typo,['5b3d0c3d54508ac415897f26c0577db4ea4b0c04'],False,"['jinja2\\bccache.py', 'jinja2\\runtime.py']"
911df8e7920c33733d279ce29f0dad83cd9c0b1b,Fix line length,['55e4a130756e6204517cfc34aacdc647ddd5b162'],False,['jinja2\\bccache.py']
719c9f1f69cb13b350de638c71a39776c064b397,"Merge pull request #1031 from minho42/Fix-typo

Fix typo","['5b3d0c3d54508ac415897f26c0577db4ea4b0c04', '911df8e7920c33733d279ce29f0dad83cd9c0b1b']",True,[]
e74640b5f35891e082ff2ac7fd25284cb3c2f1d2,"Merge pull request #1030 from rillian/PytestUnknownMarkWarning

Fix pytest unknown mark warnings","['94cecd4892a401dfe57387ed1171867335693b07', '6661be089909dc1622f773ac7479700a90c7b271']",True,[]
219b8a33b1de7f14c1232ce5345e3c884fe3b87a,"Merge pull request #986 from pbjr23/fix-safe-range-memory

Fix memory usage bug in Python 2 by using correct version of range","['e74640b5f35891e082ff2ac7fd25284cb3c2f1d2', '35fcd9fef243b4818aeaaa2d4fdb279e7e0126ac']",True,[]
0209b0fc62729170e0af0d8114463186d575d4b1,Fix typo,['9a877fa6c7533166d43c57f1d1ca6b6888e64db8'],False,['jinja2\\runtime.py']
06696563d78e4f925426746d3b05b744804a66f4,fix linkcheck issues,['f77b09d998dffe6b8332f958db970992bd451444'],False,"['CHANGES.rst', 'docs\\api.rst', 'docs\\extensions.rst', 'docs\\faq.rst', 'docs\\integration.rst', 'docs\\intro.rst', 'jinja2\\bccache.py']"
d601b3f49625356616e2f88ef82e3fe5673ea873,fix tox docs build,['288dd42f57ce26224d692c8d98356dec74443326'],False,['tox.ini']
3a86ef3d72fdefb149c0c859e6e37035826f3557,"Fix TracebackFrameProxy.set_next() on Python 3.7

Fix issue #1050: fix a crash in TracebackFrameProxy.set_next() on
Python 3.7 and newer, when Python is build in debug mode.

Since Python 3.7, traceback.tb_next field can be modified: ctypes is
no longer needed.",['d601b3f49625356616e2f88ef82e3fe5673ea873'],False,"['CHANGES.rst', 'jinja2\\debug.py']"
72fffe41a2280ebab01745804c517a33f4a6cf08,"Merge pull request #1051 from vstinner/tb_next_py37

Fix TracebackFrameProxy.set_next() on Python 3.7","['d601b3f49625356616e2f88ef82e3fe5673ea873', '3a86ef3d72fdefb149c0c859e6e37035826f3557']",True,[]
91a404073acac40a7945bf7d584e8b30bc7a08cb,"Fix simple typo: problemtic -> problematic (#1059)

Plus rephrase the comment for greater clarity.",['436f00b7763b8cba14b287b9b8ce88c0e1af6fc9'],False,['jinja2\\runtime.py']
d7f892c1edab571a1b6612ce5db00c8c360681a0,Fix MANIFEST.in to include renamed license file,['91a404073acac40a7945bf7d584e8b30bc7a08cb'],False,['MANIFEST.in']
31d48f3e487428fd36ac3f3c613c76c4c79a3e8a,"Merge pull request #1063 from PikachuEXE/fix/manifest

Fix MANIFEST.in to include renamed license file","['91a404073acac40a7945bf7d584e8b30bc7a08cb', 'd7f892c1edab571a1b6612ce5db00c8c360681a0']",True,[]
d3b976b7f8bf9e99b47feec92bdc00039a6c5c56,"Merge pull request #1000 from EtiennePelletier/fix_deadlock_improve_tests

Fix deadlock in LRUCache and improve test coverage","['71133493b5b47035c9da8971f32a27dcdee1938b', '69d8d9886044c509afed3fed5994a987f99fad42']",True,[]
218e77d77da08f045672a2e2abb521ba5c73d2a1,Fix typo in setup.py,['0fee409131d58d2912847450717b9312e0a9513d'],False,['setup.py']
b5adc65c22d27def6feeb8f64966dd260fc069a5,Fix incorrect release date for 2.10.3,['c6a71f9545ad0de5e30eee759a31a187475bcb0f'],False,['CHANGES.rst']
03ce2ce772997e874e1f1b6f0605b21eb77e02c8,"Merge pull request #1070 from anowlcalledjosh/develop

Fix incorrect release date for 2.10.3","['c6a71f9545ad0de5e30eee759a31a187475bcb0f', 'b5adc65c22d27def6feeb8f64966dd260fc069a5']",True,[]
8afc7e57c94bca530c0094e3cdbdbd8b4a1a5541,"Fix bug with when using Markup on ChainableUndefined

Wrapping a ChainableUndefined object with Markup causes an
UndefinedError because Markup thinks that ChainableUndefined has an
attribute called __html__ and tries to call it.

This commit fixes this by defining a method __html__ that calls
ChainableUndefined.__str__. We also add a regression test.",['e68d9b870536d1d019b6f26750d4c68a89df25e3'],False,"['jinja2\\runtime.py', 'tests\\test_regression.py']"
496c81af81ed9ea2aaccc6537338ec1f723cbf5a,"Merge pull request #1047 from lfdebrux/ldeb-bug-chainable_undefined_and_markup

Fix bug with when using Markup on ChainableUndefined","['e68d9b870536d1d019b6f26750d4c68a89df25e3', '8afc7e57c94bca530c0094e3cdbdbd8b4a1a5541']",True,[]
562e1782ce291aa5773a5a1873b0a6a1336503b6,"Merge pull request #858 from exponea/857-lexer-whitespace-performance

Fix lexer being extremely slow on large amounts of whitespace. Fixes #857","['381d72ace1941e6fc8675b10e4457040988bb2dc', '37249c08101060bf5a4a230e412575aa741989db']",True,[]
9ca80538d9e9418ae658772516f9b7dfb1e02ccd,fix invalid double extends test,['ca72c5f301d1aa2ce0e75b440dc6364b4a69bbeb'],False,['tests\\test_inheritance.py']
81b32242e5bdaa226bb8e4e7d67118d717fad005,"Merge pull request #993 from aayushuppal/loop_fix

Fix for Loop properties revindex and revindex0 still wrong in Jinja2 2.10 #794","['468b2df4c1ab7a20591135b0e16c1baec140c995', 'ef1a4c698c1b9f1630519730c8379c0d6987004e']",True,[]
50f181080aa327e9c3010bd34dd6ede4b7438517,"clean up i18n documentation

explain enabling newstyle
organize newstyle advantages
mention escaping percent signs for formatting
mention marking format parameters as safe
fix newstyle ref",['91893a47273448b725af63eb19c6edcb57455f5a'],False,"['docs\\extensions.rst', 'docs\\templates.rst', 'jinja2\\ext.py']"
