Hash,Message,Hashes of parents,Is a merge commit?,List of modified files
13ff6c8c1d2ae64c06d4f6fc8666a19485062354,fix(templates.rst): fix typo (`hat` => `that`),['f81c74437e555d43529fd7746307d0dfd577f6c5'],False,['docs\\templates.rst']
4fe03dafcdf251739e1fa27843d7167a7b2f2031,"Merge pull request #1115 from myii/patch-2

 fix typo in templates.rst, ""hat"" to ""that""","['f81c74437e555d43529fd7746307d0dfd577f6c5', '13ff6c8c1d2ae64c06d4f6fc8666a19485062354']",True,[]
88023b89489186f852f084181eac730a9259b666,ext/Vim/jinja.vim: fix indent,['4fe03dafcdf251739e1fa27843d7167a7b2f2031'],False,['ext\\Vim\\jinja.vim']
d31e66c6ba5a9b4e8b610608f1a9bc114c3ec23c,ext/Vim/jinja.vim: fix issues reported by vint,['88023b89489186f852f084181eac730a9259b666'],False,['ext\\Vim\\jinja.vim']
390556c1a2418dc3d27f555d6926de2618cfe871,minor: fix typo in docstring,['4fe03dafcdf251739e1fa27843d7167a7b2f2031'],False,['jinja2\\environment.py']
9b125f47d1340817bbcec143edd92155d4d1da7e,"Merge pull request #1123 from blueyed/fix-typo

minor: fix typo in docstring","['4fe03dafcdf251739e1fa27843d7167a7b2f2031', '390556c1a2418dc3d27f555d6926de2618cfe871']",True,[]
8342180f3913daea28fcd6644a0ba4c69391b189,"Merge pull request #1117 from nvllsvm/fix_exc_pickle

Fix TemplateSyntaxError pickling","['715f357abc1d3966f1059f59d7a0ae5a7b6b5905', 'b23a0dec2da3036310852ac82d25a1b115aa0995']",True,[]
984997913cc2eb1a00e1b8787c3d3ada5dd359c7,"import Markup from markupsafe, fix flake8 import warnings",['c6d864cf8975415bd4ffee17f29e37f95969c8c9'],False,"['src\\jinja2\\__init__.py', 'src\\jinja2\\asyncsupport.py', 'src\\jinja2\\compiler.py', 'src\\jinja2\\defaults.py', 'src\\jinja2\\environment.py', 'src\\jinja2\\ext.py', 'src\\jinja2\\nodes.py', 'src\\jinja2\\runtime.py', 'src\\jinja2\\sandbox.py']"
05dee9b87023930f8131cbc0815b56a23e973c3d,Fix attribute access in async code. Fixes #1141,['bbdafe33ce9f47e3cbfb9415619e354349f11243'],False,['src\\jinja2\\compiler.py']
3d5bfc6109bcc682f5266b118180e8b5fb775ae9,"Merge pull request #1143 from pallets/bugfix/attribute-access

Fix attribute access in async code.","['bbdafe33ce9f47e3cbfb9415619e354349f11243', 'd61c1ea70bfc98eb6a0dc690e2f0a1527fd80f10']",True,[]
0166b4c8b800de108b60acdf7ccc01a7bcf5f49a,fix formatting,['3915eb5c2a7e2e4d49ebdf0ecb167ea9c21c60b2'],False,['CHANGES.rst']
1164cc361778a501317529aafa67b1180a4a15cd,fix formatting,['0166b4c8b800de108b60acdf7ccc01a7bcf5f49a'],False,['CHANGES.rst']
7c1b535c357f484cc43091c5287a6ccd1aa45814,Fix async doc,['dd5a0508c5e938b2660d6b1a74a2af6ff1a65dd5'],False,['docs\\api.rst']
7c18c21fbf5cbbeec7d5e57b774a7c4adf9562ee,Fix html tag,['45a76a3794a91e6d7077ced88c814a96cc87d5c2'],False,['docs\\templates.rst']
b3a9df307220fc88c2bde48da5ff837a33faff31,"Merge pull request #1174 from septatrix/patch-1

Fix html tag","['45a76a3794a91e6d7077ced88c814a96cc87d5c2', '7c18c21fbf5cbbeec7d5e57b774a7c4adf9562ee']",True,[]
77a212bf93933237cd3574fb44368eea2659f9c5,Fix tokens line number calculation when whitespace stripping is used,['07b5c01338bbfc06be9afc80a127a327611d9a6d'],False,"['CHANGES.rst', 'src\\jinja2\\lexer.py', 'tests\\test_lexnparse.py']"
5f95471a68b527cf47fb8391c661f72171b63cc3,"Merge pull request #1178 from avli/fix-lexer-lineno

Fix tokens line number calculation when whitespace stripping is used","['07b5c01338bbfc06be9afc80a127a327611d9a6d', '77a212bf93933237cd3574fb44368eea2659f9c5']",True,[]
a524e77eec22589e4e657550233a5c3bcf24d046,Use importlib machinery to fix PEP 451 import hooks,['0a370316c6a4f0d034da5f90df5a671a32a8e376'],False,"['src\\jinja2\\loaders.py', 'tests\\test_loader.py']"
bff4893d5fb8a26ff38725609547189a897234b0,"Merge pull request #1169 from asottile/pep_451

Use importlib machinery to fix PEP 451 import hooks","['0a370316c6a4f0d034da5f90df5a671a32a8e376', 'c0675781a569b4d54f23ecbfcc6d4730d11ded01']",True,[]
dbbd082bce92cb21ae3e4f49aa32554e05e5d8fc,"Fix unintended lstrip_blocks behavior. Fixes #1138

Introduced in #858. Tests will follow, also results of performance
testing.",['4a70cd480f46da7004cc58b14be3b9966652954a'],False,['src\\jinja2\\lexer.py']
7163513a352cb7eda328fedb2bfcd987510929af,"Add tests for lstrip whitespace behavior fix

Also did peformance tests for the previous fix and saw no measurable
impact.",['dbbd082bce92cb21ae3e4f49aa32554e05e5d8fc'],False,"['CHANGES.rst', 'tests\\test_lexnparse.py']"
f1756a3b44a6fd791954bd8d610cd9211d682518,"Merge pull request #1183 from exponea/1138-fix-unintended-lstrip-behavior-change

Fix unintended lstrip_blocks behavior","['4a70cd480f46da7004cc58b14be3b9966652954a', '7163513a352cb7eda328fedb2bfcd987510929af']",True,[]
9ec465baefe32e305bd4e61da49e6c39360c194e,fix changelog header,['737a4cd41d09878e7e6c584a2062f5853dc30150'],False,['CHANGES.rst']
9046b77cffd1bb54714aba117a36cefd5cc5a164,fix dependabot config syntax,['b038ec3d916a0b238b688cb048b8803f1af77e12'],False,['.dependabot\\config.yml']
9b718ed3d26fc2f80ab58f3249b517a65db9cc7b,"Merge pull request #1241 from MLH-Fellowship/macros_with_globals

Fix bug with imported macros and template globals","['5eea6e49e09971f844f7a3b6812c7be167ee04c9', 'cc792d8c918b44c3c6815cced07b0a334a2fed42']",True,[]
1eca37ba6d55c57f837a2126a5e240fd596f2e6d,"Merge pull request #1303 from gibson042/gh-1279-custom-async-filters

Fix custom async filters","['27c65757b26bb5012df1a5ccab1340cd7d52f139', 'e1d0131a7fda35029f48cac994e1635025f95461']",True,[]
81911fdb3065f1156d84ca52ee3a257c229ebc59,Update templates.rst to fix small typo (#1327),['1c240154865a7b6034033027e3c2ca8a2fa53fc2'],False,['docs\\templates.rst']
8d69d20c1d5c7af725417ca588e9c1191d9957bc,"Fix ""If"" example in documentation (#1337)

Fix ""If"" example in documentation",['5f79ba633db0e6f56fc2d13cfc78547495f3d395'],False,['docs\\templates.rst']
a30f92d246799e7c1620a18d2e65951ee79afe50,fix new formatting issues,['e993a9d48c52449468b39cac59f58d0f37d95e11'],False,"['setup.py', 'src\\jinja2\\parser.py', 'src\\jinja2\\runtime.py', 'src\\jinja2\\utils.py', 'tests\\test_async.py', 'tests\\test_filters.py', 'tests\\test_lexnparse.py']"
f71f5ebab2e76c5ee6f5f705a2703f3891e762bc,"Merge pull request #1242 from MLH-Fellowship/context-bug

fix bugs with contextfunction and nested loop variables","['94ccd028ef1f3cd9eaec862d6a1d646d02a242bc', 'f524bcce0cf295941fe665cbcb6846e7e9f39df5']",True,[]
49d5f9788c32033d624ce443f1830871a0c79675,fix bug with cached templates not using new globals,['f71f5ebab2e76c5ee6f5f705a2703f3891e762bc'],False,"['CHANGES.rst', 'src\\jinja2\\environment.py', 'tests\\test_regression.py']"
40a312e80f4f1b25f201293c3f1a840a1b88191d,"Merge pull request #1244 from MLH-Fellowship/cache-bugs

Fix bug with cached templates not registering new globals","['f71f5ebab2e76c5ee6f5f705a2703f3891e762bc', '49d5f9788c32033d624ce443f1830871a0c79675']",True,[]
9dae67bcc8dbc389e0ceef12f1fa04352ef75b8e,"Split lines in lexer only by \r\n, \r and \n

Python str.splitlines() splits by more characters[1], which, however,
causes problems when keeping these special characters in processed
templates is desirable, i.e. these bug reports: #769, #952, #1313.

The keep_trailing_newlines logic is reworked because splitlines()
removes them already (so they had to be added), while re.split doesn't
so they have to be removed.

[1] https://docs.python.org/3/library/stdtypes.html#str.splitlines",['59de6fbde98de6719758b773a77f0559756756b5'],False,"['CHANGES.rst', 'src\\jinja2\\lexer.py', 'tests\\test_regression.py']"
4abb2a0739195c697751f734d084d76272d12359,"Merge pull request #1366 from mvolfik/fix-unicode-newlines

Fix unicode newlines","['59de6fbde98de6719758b773a77f0559756756b5', '9dae67bcc8dbc389e0ceef12f1fa04352ef75b8e']",True,[]
da48bb0d2024aa1d673adb3c60dab2819c578691,Fix map documentation,['e45eabccf0424ea9406ba56549b084e7854c5922'],False,['src\\jinja2\\filters.py']
eaf0cca37baddfdbd065924194a948199186f397,"Merge pull request #1364 from Dreamsorcerer/patch-2

Fix map documentation","['e45eabccf0424ea9406ba56549b084e7854c5922', 'da48bb0d2024aa1d673adb3c60dab2819c578691']",True,[]
671cbd73fe6bd03b10f8177a1c6f51b8da7c8eff,Fix incorrect docs - line statements have no default,['eaf0cca37baddfdbd065924194a948199186f397'],False,['docs\\templates.rst']
e802be7520acec0d181ab442922ea11f986c3e4e,"fix Markup subclass

str subclass must override __new__ instead of __init__",['d77a91b1cba05d9dc78d4b03d312fcff3ca91ebb'],False,['src\\jinja2\\utils.py']
38839c70060299616f00631567d5768c8acd2cba,"Merge pull request #1401 from pallets/deprecated-markup

fix deprecated `Markup` subclass","['d77a91b1cba05d9dc78d4b03d312fcff3ca91ebb', 'e802be7520acec0d181ab442922ea11f986c3e4e']",True,[]
ba1f27e11b55cb6f6a0fd64a8f3d078369831691,fix py.typed in manifest,['1a3342b27ec09b547cd238ab0fb35c658116f822'],False,['MANIFEST.in']
53fea337d1b817aa12f5833df745987427e40e6a,"Merge pull request #1414 from pallets/typing-marker

fix py.typed in manifest","['1a3342b27ec09b547cd238ab0fb35c658116f822', 'ba1f27e11b55cb6f6a0fd64a8f3d078369831691']",True,[]
9f34d2ac8743718bfad9fea23079192eac964e1b,fix typing that wasn't available in Python 3.6.0,['db5fb7971fb37078338ef3c5e54523313ee30653'],False,"['CHANGES.rst', 'src\\jinja2\\bccache.py', 'src\\jinja2\\compiler.py', 'src\\jinja2\\environment.py', 'src\\jinja2\\lexer.py', 'src\\jinja2\\nodes.py', 'src\\jinja2\\parser.py', 'src\\jinja2\\runtime.py', 'src\\jinja2\\utils.py']"
fb564a84af82cc896c9b1be421a100e256254677,"Merge pull request #1436 from pallets/deprecated-extensions

fix context for deprecated extensions","['426c56032c1d40564acfb21128c19144f6338a9b', 'b4d31e7b8df2cd9f42e6dc28c5f7d82fe8767110']",True,[]
f562a4fdea7bc10039ffa555367f8891e790ab53,fix deprecated `Markup` subclass,['fb564a84af82cc896c9b1be421a100e256254677'],False,"['CHANGES.rst', 'src\\jinja2\\utils.py']"
ab7840328f3c6303b4509972f7751e9ab1ee36c7,"Merge pull request #1439 from pallets/deprecated-markup

fix deprecated `Markup` subclass","['55848d36c0a589139e5003a5ad263fce0d95aa2f', 'f562a4fdea7bc10039ffa555367f8891e790ab53']",True,[]
9f5db9a6d904a26f1dab777427b904a85d418e7a,"Merge pull request #1440 from pallets/deprecated-markup

fix deprecated `Markup` subclass","['fb564a84af82cc896c9b1be421a100e256254677', 'f562a4fdea7bc10039ffa555367f8891e790ab53']",True,[]
02071b3e5933560f070e3a898f8aa82622d2001e,"Merge pull request #1449 from amy-lei/loop-scoping

fix loop scoping bug","['d4e5112550abd8949b8e787bbd8fd9e56f1bd09b', 'f3bc9c6a915badd3871eb1bc5aae5421d2f6496d']",True,[]
531145d28b2207f9f7886eebdc2171b13e681018,"Merge pull request #1455 from ewjoachim/undefined-contains-1204

Only StrictUndefined.__contains__ raises error","['189132094135d4c84414404c3b388500d35dc49e', 'd5f49f5cc135f1a78704dba7db8212be2388b50e']",True,[]
8cc3a64fa6cb90817b4bbe5aaeca87fa73ea9103,Fix typos,['b7d12b6b1597ea5d38de8dac2013749be266edd0'],False,"['CHANGES.rst', 'src\\jinja2\\nodes.py', 'tests\\test_inheritance.py']"
e01e0a21f9157c5b09ea4131d94393fe347a2c82,"Merge pull request #1509 from kianmeng/fix-typos

Fix typos","['6aa096a67470f92c791353d4cf235cad270df1ed', '8cc3a64fa6cb90817b4bbe5aaeca87fa73ea9103']",True,[]
e04df6ed8cd6fe25c81066159d482008c93faab6,"Fix little typo in docstring

Fix a little typo in `do_sort` docstring.",['2a48dd898d72f1a119ee923996e70aa43da04ea4'],False,['src\\jinja2\\filters.py']
1c2afd42cabe333c9a85d5b9f531ece6d67f650d,"Merge pull request #1548 from mabdelaal86/patch-1

Fix little typo in docstring","['2a48dd898d72f1a119ee923996e70aa43da04ea4', 'e04df6ed8cd6fe25c81066159d482008c93faab6']",True,[]
cdc4f1d0d380398c05a2d4d1641689bdae5d5ba5,fix new mypy findings,['9dcb94fc2d1bd42d18b99d8171b54bcd0299a102'],False,"['setup.cfg', 'src\\jinja2\\compiler.py', 'src\\jinja2\\debug.py', 'src\\jinja2\\environment.py', 'src\\jinja2\\ext.py', 'src\\jinja2\\idtracking.py', 'src\\jinja2\\lexer.py', 'src\\jinja2\\loaders.py', 'src\\jinja2\\parser.py', 'src\\jinja2\\sandbox.py', 'src\\jinja2\\visitor.py', 'tests\\test_async.py']"
6e4df02773465d7a80c75cad93289d24f70bfa74,Fix formatting in tricks.rst,['3a050b122ed8c7b3b6bf0116cb91bd9d5eac7d8f'],False,['docs\\tricks.rst']
a2920752fd111c2d52c88eb57487667b3cf0ea7b,"Merge pull request #1620 from janfilips/patch-1

Fix formatting in tricks.rst","['3a050b122ed8c7b3b6bf0116cb91bd9d5eac7d8f', '6e4df02773465d7a80c75cad93289d24f70bfa74']",True,[]
5d3d2414710c1439105d84efc58e4aba8e453cb3,fix flake8-bugbear finding,['21da8f529888a2144bafd183439d26564c6dc134'],False,['src\\jinja2\\visitor.py']
746bb95780c17687b27b6d1bf4df1216f0da972c,Fix race conditions in FileSystemBytecodeCache,['466a200ea40642b674db77588d13889abbad55f5'],False,"['CHANGES.rst', 'src\\jinja2\\bccache.py']"
b802b5a6ad9deea082c16d9adb6417eda1a184d8,"Merge pull request #1655 from dvitek/dvitek/issue1654

Fix Race conditions in FileSystemBytecodeCache","['466a200ea40642b674db77588d13889abbad55f5', '746bb95780c17687b27b6d1bf4df1216f0da972c']",True,[]
8fec9b4220dfd388d8bd6af043ef59821b06c8db,fix get_template example,['fcefbe74720ad98cee6f495b9c2342acc75cea5b'],False,['docs\\templates.rst']
e9cb0a5fb58c44cac8ccfb1f86536754c2c0e273,"Merge pull request #1682 from pallets/docs-get_template-example

fix get_template example","['fcefbe74720ad98cee6f495b9c2342acc75cea5b', '8fec9b4220dfd388d8bd6af043ef59821b06c8db']",True,[]
5e636989f098354ecbe0e6445047cbcc1a03d186,Fix typo in docs/api/#custom-tests,['e9cb0a5fb58c44cac8ccfb1f86536754c2c0e273'],False,['docs\\api.rst']
4bfc33a2762f007d3fb7e541aadd991ab997df62,"Merge pull request #1685 from sdidier-dev/docs-patch

Fix typo in docs/api/#custom-tests","['e9cb0a5fb58c44cac8ccfb1f86536754c2c0e273', '5e636989f098354ecbe0e6445047cbcc1a03d186']",True,[]
3ccc61b0bd4f143f34d89fbab8dda7e1c1d524f7,"Update templates.rst

Fix typo",['bf251517c1da7f543ec226906e5a412dcb3003ea'],False,['docs\\templates.rst']
8ed8e1d0eda956aa0cdc6e216270be3ebcfd4b4a,fix mypy strict findings,['614b045fab971de8b96853dbdd9b9c6c234de32f'],False,"['src\\jinja2\\async_utils.py', 'src\\jinja2\\environment.py', 'src\\jinja2\\filters.py', 'src\\jinja2\\lexer.py', 'src\\jinja2\\loaders.py', 'src\\jinja2\\nodes.py', 'src\\jinja2\\parser.py', 'src\\jinja2\\runtime.py', 'src\\jinja2\\sandbox.py', 'src\\jinja2\\tests.py', 'src\\jinja2\\utils.py']"
090a5a9e22a7888da93ead324b33b255d106a0c2,fix flake8 bugbear error,['85e5ad85d10eaf119dc0f17f245118c9f78bb864'],False,['scripts\\generate_identifier_pattern.py']
051df10c7b95b735ee53eeb1e9c8de1eb48ead14,fix check for empty required block (#1858),['37f5b058ee4aaa01994ae4d378fc015bde484933'],False,"['CHANGES.rst', 'src\\jinja2\\parser.py', 'tests\\test_inheritance.py']"
36f98854c721f98ba103f97f65a8a098da5af0d7,fix pr link,['a0e864ec0ffc9b8684e9155e782405be4b664a64'],False,['CHANGES.rst']
6fcf46301132c7e8dcd50e4f1138af6c445c5b21,fix mypy findings,['2e8bbca76719a6116ac7f57038843caef6d49eda'],False,['src\\jinja2\\compiler.py']
1655128cfc0e8b598d5b3f361a3983f82098276b,"test on trio, fix all missing aclose related warnings (#1960)",['079e8312c3ceee54066d2dc887da83867f2db68a'],False,"['CHANGES.rst', 'requirements\\docs.txt', 'requirements\\tests.in', 'requirements\\tests.txt', 'src\\jinja2\\async_utils.py', 'src\\jinja2\\compiler.py', 'src\\jinja2\\environment.py', 'tests\\test_async.py', 'tests\\test_async_filters.py']"
679af7f816ced8941ed5cf9b151a0cac543d0336,fix test_package_zip_list on 3.13,['e82013c39970c336ed33906b3c38464f1fadbd30'],False,"['src\\jinja2\\loaders.py', 'tests\\test_loader.py']"
8a8e2bc4d7605a5f717357e4043cde7a0aeacfd7,fix test_package_zip_list on 3.13 (#1979),"['e82013c39970c336ed33906b3c38464f1fadbd30', '679af7f816ced8941ed5cf9b151a0cac543d0336']",True,[]
d680a959324400487b4f0e8b8119bed7376b7973,Fix nl2br example in documentation (#2054),['ada0a9a6fc265128b46949b5144d2eaa55e6df2c'],False,['docs\\api.rst']
9c3622c1af8e8e2342c6e7d44de513e2a6c1c441,fix boolean error about whitespace control,['da6729990f172e2275f9f8bb0f3db71b382cec6b'],False,['docs\\templates.rst']
058e05966283b1bf47d1ff367bc8bfe2bee5bbec,fix boolean error about whitespace control (#1819),"['da6729990f172e2275f9f8bb0f3db71b382cec6b', '9c3622c1af8e8e2342c6e7d44de513e2a6c1c441']",True,[]
8a90b760a8cb3cff9cd9fe8a7b899405b044244b,fix a typo in docs/templates.rst,['058e05966283b1bf47d1ff367bc8bfe2bee5bbec'],False,['docs\\templates.rst']
420082efa5f51512378b71addb6a3d4d9c9e8983,fix a typo in docs/templates.rst (#1881),"['058e05966283b1bf47d1ff367bc8bfe2bee5bbec', '8a90b760a8cb3cff9cd9fe8a7b899405b044244b']",True,[]
7d023e5a8600d0db1e6d11f5434737dbcccfcab6,Fix typo on filter name,['420082efa5f51512378b71addb6a3d4d9c9e8983'],False,['docs\\api.rst']
619d8eef412d21ab6a9cd70958e1cb171b5d823b,Fix typo on filter name (#1911),"['420082efa5f51512378b71addb6a3d4d9c9e8983', '7d023e5a8600d0db1e6d11f5434737dbcccfcab6']",True,[]
75f0fbf6cb47b531a9c277139a505b9315864330,fix list comprehension example,['13c42b3aabe57511537e14cf4736a5730b1a8782'],False,['src\\jinja2\\filters.py']
a12789e7f9c2b38cf08a938b39d4c13f63d1d93a,fix list comprehension example (#2017),"['13c42b3aabe57511537e14cf4736a5730b1a8782', '75f0fbf6cb47b531a9c277139a505b9315864330']",True,[]
0c0a3d02d1b103120d41f04e3e8a0974504a244c,fix Jinja syntax in example,['3d0a7d7b0ff48e748e436851dbae23d4be0af1ad'],False,['examples\\basic\\test.py']
13ce60bad8f9edeb175cb0cbd76c760b3dfdac25,fix Jinja syntax in example (#2056),"['3d0a7d7b0ff48e748e436851dbae23d4be0af1ad', '0c0a3d02d1b103120d41f04e3e8a0974504a244c']",True,[]
3ef3ba885bc7a465b022abfd525d6bb4a1c8dd3c,fix how int filter handles scientific notation (#1984),"['20be10e566a505cc47bdec5fa6ad56d5fbdfb4ae', '2eb4542cbab101910d220229a8f09c94f76c19d1']",True,[]
7232b8246200155226adb672db8b3ef305cf29da,Fix pickle/copy support for the `missing` singleton,['ba8847a466d0f3ad622502f86e819737a4b9fdc7'],False,"['CHANGES.rst', 'src\\jinja2\\utils.py', 'tests\\test_utils.py']"
1dc04bccf9384cced4262d7ca7157638b0ebd970,Fix pickle/copy support for the `missing` singleton (#2029),"['ba8847a466d0f3ad622502f86e819737a4b9fdc7', '7232b8246200155226adb672db8b3ef305cf29da']",True,[]
48b0687e05a5466a91cd5812d604fa37ad0943b4,"Merge commit from fork

fix format string vulnerability","['0871c71d0166152801798c1e59b3b32d3fb7469e', '91a972f5808973cd441f4dc06873b2f8378f30c7']",True,[]
56a724644b1ad9cb03745c10cca732715cdc79e9,fix f-string syntax error in code generation,['48b0687e05a5466a91cd5812d604fa37ad0943b4'],False,"['CHANGES.rst', 'src\\jinja2\\compiler.py', 'tests\\test_compile.py']"
767b23617628419ae3709ccfb02f9602ae9fe51f,fix f-string syntax error in code generation (#1852),"['48b0687e05a5466a91cd5812d604fa37ad0943b4', '56a724644b1ad9cb03745c10cca732715cdc79e9']",True,[]
b4b28ec01c60b8753ab53fe60b10d7dbaa55842b,fix default for `Environment.overlay(enable_async)` (#2061),"['767b23617628419ae3709ccfb02f9602ae9fe51f', 'e45bc745a76b7aa573e68888bf49ecef70001815']",True,[]
ed5f76206aa0a1e86ef087a18bc69643b484f029,FileSystemLoader includes search paths in error,['b4b28ec01c60b8753ab53fe60b10d7dbaa55842b'],False,"['CHANGES.rst', 'src\\jinja2\\loaders.py']"
58a358f0928df381c003be244b930367c68dbb85,`FileSystemLoader` include paths in error (#1663),"['b4b28ec01c60b8753ab53fe60b10d7dbaa55842b', '227edfd372f174fdae1ff74972de6a532af6c76e']",True,[]
f54fa113d38230cd7a8e8de1a8ced0f24e344a4e,"Improve the PackageLoader error message

This exception is raised when the `package_path` directory (default ""templates"") is not
found, so explain this.",['58a358f0928df381c003be244b930367c68dbb85'],False,['src\\jinja2\\loaders.py']
53c75915c929eeb8582e70fdee9fc262f5c4ae58,Improve the PackageLoader error message (#1706),"['58a358f0928df381c003be244b930367c68dbb85', 'aaa083d265307f44f00b010acec61b6eb8e3c3a7']",True,[]
ee832194cd9f55f75e5a51359b709d535efe957f,"Add support for namespaces in tuple assignment

This fixes a bug that existed because namespaces within `{% set %}`
were treated as a special case. This special case had the side-effect
of bypassing the code which allows for tuples to be assigned to.

The solution was to make tuple handling (and by extension, primary token
handling) aware of namespaces so that namespace tokens can be handled
appropriately. This is handled in a backwards-compatible way which
ensures that we do not try to parse namespace tokens when we otherwise
would be expecting to parse out name tokens with attributes.

Namespace instance checks are moved earlier, and deduplicated, so that
all checks are done before the assignment. Otherwise, the check could be
emitted in the middle of the tuple.",['1d55cddbb28e433779511f28f13a2d8c4ec45826'],False,"['CHANGES.rst', 'docs\\templates.rst', 'src\\jinja2\\compiler.py', 'src\\jinja2\\parser.py', 'tests\\test_core_tags.py']"
66587ce989e5a478e0bb165371fa2b9d42b7040f,"Fix bug where set would sometimes fail within if

There was a bug that came as the result of an early optimization done
within ID tracking that caused loading parameters to fail in a very
specific and rare edge case. That edge case only occurred when the
parameter was being set within all 3 standard branches of an if block,
since the optimization would assume that the parameter was never being
referenced and was only ever being set. This would cause the variable to
be set to undefined.

The fix for this was to remove the optimization and still continue to
load in the parameter even if it is set in all 3 branches.",['fbc3a696c729d177340cc089531de7e2e5b6f065'],False,"['CHANGES.rst', 'src\\jinja2\\idtracking.py', 'tests\\test_regression.py']"
c8fdce1e0333f1122b244b03a48535fdd7b03d91,Fix bug involving calling set on a template parameter within all branches of an if block (#1665),"['fbc3a696c729d177340cc089531de7e2e5b6f065', '66587ce989e5a478e0bb165371fa2b9d42b7040f']",True,[]
a3dce7bb64c90adf3d5acd83c7a6b21f2d29a0b0,fix type/lint/format findings,['51dbd8977e876b2aa6d622ef75147973a8cc454c'],False,"['src\\jinja2\\async_utils.py', 'src\\jinja2\\compiler.py', 'src\\jinja2\\debug.py', 'src\\jinja2\\defaults.py', 'src\\jinja2\\environment.py', 'src\\jinja2\\ext.py', 'src\\jinja2\\filters.py', 'src\\jinja2\\idtracking.py', 'src\\jinja2\\lexer.py', 'src\\jinja2\\loaders.py', 'src\\jinja2\\meta.py', 'src\\jinja2\\nodes.py', 'src\\jinja2\\parser.py', 'src\\jinja2\\runtime.py', 'src\\jinja2\\sandbox.py', 'src\\jinja2\\utils.py', 'src\\jinja2\\visitor.py', 'tests\\test_async.py', 'tests\\test_core_tags.py', 'tests\\test_debug.py', 'tests\\test_ext.py', 'tests\\test_filters.py', 'tests\\test_lexnparse.py']"
ece7c271f3c5df13eb43da3badd6f069e0542f55,fix ruff pyupgrade findings,['0cc6ff9051d6fe527e0d386c775f032ed51032c0'],False,"['src\\jinja2\\async_utils.py', 'src\\jinja2\\bccache.py', 'src\\jinja2\\compiler.py', 'src\\jinja2\\debug.py', 'src\\jinja2\\defaults.py', 'src\\jinja2\\environment.py', 'src\\jinja2\\exceptions.py', 'src\\jinja2\\ext.py', 'src\\jinja2\\filters.py', 'src\\jinja2\\idtracking.py', 'src\\jinja2\\lexer.py', 'src\\jinja2\\loaders.py', 'src\\jinja2\\meta.py', 'src\\jinja2\\nativetypes.py', 'src\\jinja2\\nodes.py', 'src\\jinja2\\optimizer.py', 'src\\jinja2\\parser.py', 'src\\jinja2\\runtime.py', 'src\\jinja2\\sandbox.py', 'src\\jinja2\\utils.py', 'src\\jinja2\\visitor.py']"
9c11dd65ff93e141560f0e1c7a7c590eef4ee1cc,fix typo,['9e49736ae075fcffb85f731a3fe2c006cf1edca4'],False,['src\\jinja2\\__init__.py']
